sensor1,sensor2,sensor3
-0.224123252,0.263007609,0.584604553
-0.183395506,0.222323622,0.523494174
-0.124538948,0.179616674,0.463083531
-0.001610693,0.135561085,0.404072363
0.187872658,0.09038163,0.346693915
0.377852689,0.044078307,0.290714942
0.501774303,-0.002899336,0.236835179
0.514936318,-0.049876978,0.184821383
0.491095687,-0.097528941,0.135140044
0.453844701,-0.144956131,0.088024408
0.413861975,-0.192158547,0.04370772
0.380584428,-0.238686643,0.002423227
0.351031978,-0.284540419,-0.035829071
0.314526012,-0.329045554,-0.070582684
0.274046606,-0.372426822,-0.099505154
0.230835462,-0.414234677,-0.123995955
0.185389259,-0.45401957,-0.146387544
0.139446376,-0.491781503,-0.16901238
0.093503492,-0.527070929,-0.194436164
0.049298989,-0.559887847,-0.222658896
0.007577884,-0.58978271,-0.252281103
-0.030666462,-0.616530746,-0.281670064
-0.06419235,-0.639907181,-0.30919306
-0.09200642,-0.659687241,-0.333450615
-0.112866972,-0.67542138,-0.353043256
-0.128015707,-0.687109597,-0.366105016
-0.139439343,-0.694302346,-0.371003176
-0.149621279,-0.696999627,-0.35934089
-0.161293255,-0.694077573,-0.329018946
-0.176690329,-0.685760957,-0.292632613
-0.196060842,-0.672948872,-0.250415137
-0.220646493,-0.657214734,-0.195835638
-0.250695622,-0.639232861,-0.132392801
-0.28322815,-0.620576668,-0.064751541
-0.315512338,-0.602145248,0.003122964
-0.345064787,-0.584837695,0.067265538
-0.369153759,-0.563933768,0.123711003
-0.384799173,-0.539208693,0.168260937
-0.389517631,-0.512460657,0.196950161
-0.378590675,-0.485263075,0.205580252
-0.353756684,-0.459638906,0.199282618
-0.318740757,-0.436936791,0.188320069
-0.277764672,-0.419404465,0.178756994
-0.234056848,-0.408615342,0.168027691
-0.170481831,-0.406367607,0.163362776
-0.084307883,-0.412661263,0.168027691
0.016518121,-0.4250238,0.179689977
0.123304282,-0.440083619,0.196716915
0.228103723,-0.455368211,0.217242539
0.321976209,-0.468180295,0.239867374
0.397223201,-0.481441927,0.262492209
0.444904464,-0.496052198,0.283484324
0.457569799,-0.51066247,0.303543456
0.450367942,-0.523924101,0.3257018
0.435219208,-0.534713225,0.349492864
0.413613635,-0.541681201,0.373750419
0.388034625,-0.543254614,0.397774729
0.360468895,-0.532915038,0.420166318
0.333399845,-0.511561564,0.440458696
0.304095735,-0.484139207,0.457485634
0.267589769,-0.456267305,0.471480377
0.225868664,-0.431092683,0.482909418
0.179677441,-0.399624405,0.486408104
0.131251159,-0.367931354,0.485708366
0.081334837,-0.346128333,0.484075646
0.032411875,-0.344330146,0.481743189
-0.015269388,-0.364110206,0.478710995
-0.059225552,-0.397376671,0.474745817
-0.098463258,-0.436262471,0.470080903
-0.131492465,-0.47177667,0.464716251
-0.156574796,-0.499873346,0.458885108
-0.17246855,-0.520327727,0.452354228
-0.177435349,-0.515607485,0.445123611
-0.140681042,-0.50077244,0.437659747
-0.070897528,-0.479643739,0.428329918
-0.014772708,-0.456267305,0.410136752
0.655000027,-0.434464284,0.383080248
0.608063784,-0.410638302,0.34809339
0.576027936,-0.381867306,0.306575651
0.53728691,-0.354894496,0.259926506
0.491840707,-0.336238303,0.20954543
0.443166085,-0.339160358,0.15659865
0.393249763,-0.378270931,0.102252397
0.343333441,-0.412436489,0.048139389
0.295652179,-0.447950688,-0.004574145
0.251696015,-0.482565794,-0.054955221
0.213203329,-0.514034071,-0.101137874
0.1819125,-0.540782107,-0.142189121
0.159561908,-0.56011262,-0.176476243
0.147641593,-0.570452197,-0.203066255
0.150621672,-0.571351291,-0.220559685
0.180670801,-0.571351291,-0.227557056
0.232325502,-0.571351291,-0.226390828
0.298135578,-0.571351291,-0.223358633
0.37288589,-0.56797969,-0.221026176
0.523379875,-0.560337394,-0.21916021
0.727515281,-0.549773043,-0.214495296
0.909796774,-0.533814131,-0.194202918
0.994729023,-0.508414736,-0.159682551
0.983305387,-0.475148271,-0.115599109
0.950772859,-0.434689057,-0.067083998
0.907313375,-0.388835281,-0.018802134
0.861867172,-0.338261264,0.035777366
0.822877806,-0.284765192,0.098520465
0.780908361,-0.22924616,0.167794445
0.734220458,-0.172828034,0.241500094
0.684552477,-0.117309001,0.318237937
0.634387815,-0.06313861,0.396375254
0.585464853,-0.012339819,0.473812835
0.540018649,0.034413051,0.549384449
0.500035924,0.075546585,0.620990886
0.467751736,0.11016169,0.686999426
0.445152804,0.137134499,0.746010594
0.434474188,0.159836614,0.795925179
0.440186006,0.180290994,0.835576952
0.467503396,0.198722414,0.86566565
0.50996952,0.215580419,0.890389697
0.561624221,0.231314558,0.913481023
0.694486073,0.246374377,0.939604544
0.818904367,0.260984648,0.96876026
0.815675949,0.275819693,0.996749747
0.774451524,0.291329059,1.01890809
0.708641448,0.307737518,1.030103885
0.625199238,0.325494617,1.030337131
0.532071772,0.345049904,1.029404148
0.436460907,0.366403378,1.027538182
0.34532016,0.389105492,1.023573005
0.266844749,0.416078302,1.016808879
0.195074515,0.44956954,1.00747905
0.114860725,0.494524222,0.995350272
0.031418515,0.554313949,0.977856843
-0.050285315,0.626466214,0.950567093
-0.124787288,0.708058962,0.914414006
-0.186623925,0.796170139,0.870330565
-0.230580089,0.888776784,0.819482997
-0.251192302,0.962052916,0.762804286
-0.22809669,1.02229219,0.701227415
-0.17246855,1.060054123,0.635918612
-0.127767367,1.07174234,0.567810861
-0.078596065,1.076687355,0.49807039
-0.027438043,1.082081917,0.427630181
0.024216658,1.087701252,0.357423218
0.07388464,1.093095814,0.28861573
0.120075863,1.098490376,0.222140699
0.160555268,1.104109711,0.158931108
0.193336136,1.11062814,0.100386431
0.216680087,1.117820889,0.04697316
0.228103723,1.127036599,0.000557261
0.223136925,1.139399137,-0.038861266
0.193336136,1.153559862,-0.069649701
0.146896573,1.168170133,-0.090875062
0.093006813,1.184353819,-0.101604366
0.033156894,1.203909106,-0.100904628
-0.052768714,1.224813033,-0.092041291
-0.157816496,1.245492186,-0.083877691
-0.270811155,1.264373153,-0.078513039
-0.381570754,1.279657745,-0.072915142
-0.478919999,1.289547775,-0.067317244
-0.552676952,1.292469829,-0.062185838
-0.591666317,1.281231159,-0.057287678
-0.506734068,1.25560699,-0.053322501
-0.253924041,1.219643244,-0.050057061
-0.14713788,1.177385843,-0.047957849
-0.043828477,1.127486146,-0.047024866
0.057245866,1.052187053,-0.054255484
0.15509179,0.95441062,-0.073614879
0.248219256,0.840675274,-0.098572171
0.335386564,0.716600352,-0.123062972
0.415600355,0.588254734,-0.140323156
0.487370589,0.461932077,-0.152918425
0.549952246,0.34347649,-0.165513694
0.601606947,0.238732081,-0.177875717
0.641341332,0.154217278,-0.188838266
0.667665363,0.095551418,-0.198401341
0.679834018,0.069028156,-0.205631958
0.6753639,0.064532688,-0.209830381
0.652516628,0.06206018,-0.210530118
0.612285563,0.058913352,-0.203299501
0.556657423,0.055991298,-0.192570198
0.487370589,0.051271056,-0.183473615
0.406163438,0.024972567,-0.172977557
0.314277672,-0.023353716,-0.161781762
0.214196688,-0.065386344,-0.151285705
0.106913847,-0.106519878,-0.142422367
-0.005335792,-0.149901146,-0.136357978
-0.121558869,-0.194631055,-0.134258767
-0.239271986,-0.239585737,-0.13519175
-0.357233443,-0.284090872,-0.137990698
-0.47370486,-0.327022594,-0.141955876
-0.586947859,-0.367706581,-0.14988623
-0.69522406,-0.404794194,-0.160382288
-0.796795082,-0.437835885,-0.172744311
-0.890170888,-0.465483014,-0.185106335
-0.973364758,-0.487061262,-0.196302129
-1.044886652,-0.501671533,-0.205165467
-1.102749851,-0.50998815,-0.210063627
-1.145712655,-0.515832258,-0.210763364
-1.171788346,-0.52190114,-0.210763364
-1.179238543,-0.527745249,-0.210763364
-1.167566567,-0.531566397,-0.21099661
-1.142732576,-0.531341624,-0.211696347
-1.112186767,-0.525722288,-0.212862576
-1.083379338,-0.518079992,-0.214495296
-1.061773766,-0.51133679,-0.216361262
-1.039174834,-0.503919268,-0.218693719
-1.017817602,-0.495827425,-0.221259422
-1.001675508,-0.488185129,-0.228723285
-0.99521867,-0.4816667,-0.243417765
-1.006890646,-0.477396005,-0.261610932
-1.032717996,-0.476272138,-0.279570853
-1.055813608,-0.483689661,-0.296831036
-1.074439101,-0.500547666,-0.316656923
-1.094057954,-0.523249781,-0.338348775
-1.111441748,-0.548649176,-0.36097361
-1.123858743,-0.573599025,-0.3833652
-1.127832182,-0.596301139,-0.404823806
-1.112435107,-0.621700535,-0.424183201
-1.080895939,-0.649797211,-0.440743648
-1.04886009,-0.680366395,-0.453338917
-1.031476297,-0.712508993,-0.461269271
-1.026757838,-0.74532591,-0.464767957
-1.027502858,-0.778592375,-0.466867169
-1.041906573,-0.811634067,-0.46733366
-1.059538707,-0.843551891,-0.465001203
-1.075184121,-0.873671528,-0.452172688
-1.092816254,-0.901768204,-0.42371671
-1.111690087,-0.926942826,-0.387097131
-1.129818901,-0.948521074,-0.349777815
-1.146209335,-0.965828626,-0.3124585
-1.15937135,-0.978415937,-0.268141812
-1.167566567,-0.985383913,-0.218460473
-1.169553286,-0.986283007,-0.165980185
-1.148692734,-0.979989351,-0.112333669
-1.100763131,-0.971897508,-0.05938689
-1.030979617,-0.964255212,-0.009472305
-0.945054008,-0.95616337,0.035077628
-0.848946463,-0.94762198,0.073329927
-0.746630421,-0.93908059,0.102252397
-0.593901377,-0.930314427,0.120445563
-0.380329055,-0.922222585,0.126743198
-0.124538948,-0.914355515,0.129308901
0.15434677,-0.907612313,0.130475129
0.437702607,-0.901992978,0.131641358
0.706903068,-0.897497509,0.132574341
0.942577642,-0.893226815,0.133274078
1.126100835,-0.888731346,0.132807587
1.238350474,-0.883336785,0.129308901
1.261446086,-0.876144035,0.123244512
1.208549685,-0.866703552,0.11461442
1.134296052,-0.806689052,0.104351608
1.077674553,-0.713857633,0.093155814
1.016831275,-0.602145248,0.081493527
0.952511239,-0.546401442,0.069831241
0.887942862,-0.532240717,0.052104566
0.825857885,-0.5205525,0.03227868
0.769733065,-0.508864283,0.01315253
0.721803463,-0.47245099,-0.007139847
0.685794176,-0.436936791,-0.031863894
0.664436944,-0.400748272,-0.060086627
0.660711845,-0.366582714,-0.091108308
0.673377181,-0.336238303,-0.124695692
0.698459511,-0.312412322,-0.160382288
0.732233739,-0.296902956,-0.198168095
0.770974765,-0.286338606,-0.237819868
0.81095749,-0.27869631,-0.27863787
0.852926935,-0.271054014,-0.3206221
0.92221377,-0.261838304,-0.363539313
1.035953448,-0.2483519,-0.406923018
1.176017157,-0.227897519,-0.450773214
1.317819245,-0.201374257,-0.494390164
1.436525722,-0.165410511,-0.537540623
1.508047616,-0.125176071,-0.580457836
1.498362359,-0.088313232,-0.622208821
1.380152562,-0.057744048,-0.662793576
1.254492568,-0.028973051,-0.702212104
1.134047712,-0.004922296,-0.739531419
0.999447482,0.011710936,-0.774984769
0.857148713,0.022724833,-0.808105662
0.713608246,0.03306441,-0.838427606
0.575282916,0.043853534,-0.866183847
0.448877903,0.054193111,-0.890441403
0.340601702,0.064307914,-0.911433518
0.257159493,0.074422718,-0.928693701
0.205008112,0.084987068,-0.941755462
0.190604397,0.095776192,-0.950385554
0.20972657,0.107239636,-0.954583977
0.249460955,0.119826947,-0.952251519
0.297638898,0.133313351,-0.938723267
0.342836761,0.151295224,-0.917031415
0.393746443,0.171524831,-0.89114114
0.454093041,0.189956251,-0.864084636
0.516923038,0.209286764,-0.837261378
0.575034577,0.230190691,-0.807639171
0.6212258,0.251768939,-0.775451261
0.64829485,0.273122413,-0.740697648
0.644321411,0.293127246,-0.704311315
0.615762322,0.310884346,-0.665825771
0.598875208,0.325494617,-0.625940752
0.582733114,0.336058968,-0.58512275
0.570067778,0.341678303,-0.54313852
0.563114261,0.338981022,-0.500687799
0.571309478,0.320774376,-0.457770585
0.600116907,0.293127246,-0.414853372
0.630166036,0.26435625,-0.372169405
0.662946904,0.241878909,-0.329951929
0.690760974,0.221424528,-0.28843419
0.705413029,0.199621507,-0.24808268
0.645811451,0.17804326,-0.209130644
0.556905763,0.1582632,-0.171811328
0.487370589,0.141629967,-0.136357978
0.416345374,0.129492203,-0.103237086
0.344078461,0.123648095,-0.07244865
0.271314867,0.128143563,-0.044459163
0.197806254,0.14837317,-0.019501871
0.124049301,0.17871758,0.000557261
0.050540688,0.212658365,0.016884462
-0.022471245,0.244351416,0.032745171
-0.094986499,0.274471053,0.051404829
-0.166508393,0.308636611,0.070530978
-0.236788587,0.345948998,0.078461333
-0.305330402,0.385284344,0.072163699
-0.372133838,0.425743558,0.056769481
-0.436702214,0.465977999,0.035077628
-0.498538851,0.504863799,0.009653845
-0.55789209,0.541726638,-0.016702922
-0.613768569,0.575217876,-0.041426969
-0.66641663,0.60443842,-0.062185838
-0.715339592,0.628039628,-0.083877691
-0.760289116,0.645122407,-0.107202263
-0.800768521,0.65456289,-0.13192631
-0.836777808,0.646920594,-0.157116848
-0.867820297,0.576566517,-0.18207414
-0.893399307,0.514753829,-0.20609845
-0.91376318,0.466652319,-0.228490039
-0.928166894,0.416977395,-0.248315926
-0.936362111,0.366178605,-0.265109618
-0.937852151,0.314930267,-0.277938133
-0.930650294,0.263232383,-0.286101733
-0.920965037,0.211759272,-0.288900682
-0.915998239,0.160735707,-0.274905938
-0.91301816,0.110611237,-0.240152325
-0.924938476,0.061835407,-0.194902655
-0.969887999,0.014857764,-0.149652985
-1.026757838,-0.029872145,-0.105103051
-1.072949062,-0.072129546,-0.051223289
-1.111193408,-0.111464893,0.008720862
-1.137517438,-0.147653412,0.071697207
-1.128825541,-0.180020783,0.134207061
-1.088346136,-0.208117459,0.192518492
-1.028247878,-0.231943441,0.243832551
-0.957967684,-0.250599634,0.284417307
-0.847208084,-0.264086039,0.310774074
-0.699694178,-0.271728335,0.319404166
-0.536286518,-0.273076975,0.310074337
-0.377100636,-0.267232866,0.287449501
-0.242997085,-0.254420782,0.256661066
-0.154339737,-0.236438909,0.222840436
-0.115598711,-0.214411115,0.190885772
-0.0912614,-0.18968604,0.165461988
-0.060715591,-0.162263684,0.140504696
-0.025699664,-0.115960361,0.114147929
0.01800816,-0.055721087,0.086391688
0.061715984,0.009013655,0.058168955
0.109148907,0.068353836,0.029479731
0.159810248,0.112634197,0.001490244
0.212954989,0.141405194,-0.026499243
0.267093089,0.164107308,-0.053089255
0.321479529,0.189057157,-0.078513039
0.37512095,0.225245676,-0.101837611
0.426775651,0.28615927,-0.122829726
0.475698613,0.368651112,-0.141022893
0.520896476,0.464179812,-0.155950619
0.561127542,0.564203979,-0.16737966
0.595398449,0.659957452,-0.174610277
0.622715839,0.742449294,-0.177409226
0.642086352,0.803362888,-0.166913168
0.652764968,0.833707298,-0.136357978
0.462784938,0.830335697,-0.093207519
0.302357356,0.806060169,-0.0451589
0.156581829,0.764477088,0.000557261
0.029928476,0.707834189,0.048372635
-0.073629267,0.639053525,0.102252397
-0.149869619,0.560158058,0.160097336
-0.194074123,0.474069842,0.220741224
-0.203014359,0.383486157,0.282784587
-0.182153807,0.290429965,0.344361458
-0.141674402,0.198048093,0.404538855
-0.09026804,0.108363503,0.461450811
-0.03637828,0.024073474,0.513697853
0.011799662,-0.051899939,0.560113752
0.069662861,-0.117533775,0.598366051
0.09921531,-0.16990598,0.627055275
0.041848791,-0.206768819,0.653878533
-0.06518571,-0.225425012,0.685599952
-0.212699616,-0.224076371,0.72058681
-0.414599962,-0.205644952,0.755573669
-0.654247975,-0.174850995,0.787295087
-0.91425986,-0.136639515,0.812485625
-1.177500163,-0.09483166,0.827879843
-1.427330112,-0.05459722,0.830912037
-1.646117572,-0.01706006,0.824614403
-1.81722377,0.037784652,0.812252379
-1.923264911,0.130840844,0.794992196
-1.948843922,0.239855948,0.774466572
-1.922271551,0.3349351,0.751841737
-1.875335309,0.387756852,0.728983656
-1.827654046,0.409559873,0.707058558
-1.786677961,0.424619691,0.687465917
-1.743963497,0.440578603,0.669972488
-1.699758993,0.456762289,0.650146602
-1.655057809,0.473170748,0.629154486
-1.610604965,0.492276488,0.60769588
-1.567145481,0.523744765,0.587403502
-1.525672716,0.56757558,0.56897709
-1.48693169,0.620622105,0.553816118
-1.451915763,0.677939325,0.543086814
-1.421618294,0.735256545,0.537488917
-1.396287624,0.788303069,0.539588129
-1.372695332,0.832358658,0.550317432
-1.349599721,0.863377389,0.566877878
-1.327994148,0.87663902,0.584837799
-1.305395217,0.871019685,0.605829914
-1.278574507,0.852363491,0.632653172
-1.249518737,0.823367722,0.662275379
-1.217482889,0.787403976,0.693063815
-1.178245183,0.747843856,0.727817427
-1.127583842,0.707609415,0.766302972
-1.051840169,0.6637786,0.807587465
-0.922951756,0.612530262,0.851437661
-0.74911382,0.554763496,0.896920577
-0.542246675,0.492051714,0.943336476
-0.314270639,0.425743558,0.990218866
-0.076361006,0.356513348,1.036634765
0.159313568,0.28615927,1.082350927
0.381577787,0.215355646,1.126434369
0.578262995,0.145900662,1.168185354
0.737945557,0.078918186,1.207137389
0.848953496,0.015307311,1.242590739
0.899366498,-0.048977885,1.273845666
0.882976064,-0.107868518,1.300202433
0.823374486,-0.146529545,1.320961302
0.754087651,-0.182043744,1.335889029
0.698956191,-0.216658849,1.343586138
0.641092992,-0.250150087,1.340787189
0.579008015,-0.282742232,1.307899542
0.514439639,-0.313985736,1.2556525
0.448629563,-0.344105373,1.199906772
0.383316167,-0.372876369,1.154890347
0.31998949,-0.400523499,1.110107168
0.260387911,-0.426821988,1.063224778
0.206001471,-0.451771836,1.014709667
0.158568549,-0.475148271,0.965261574
0.119330843,-0.497176065,0.915113743
0.090026734,-0.517855219,0.865432404
0.0723946,-0.536736186,0.816450802
0.068421162,-0.554268512,0.768868675
0.09871863,-0.57000265,0.723152513
0.15409843,-0.583264281,0.680002054
0.220405186,-0.593154312,0.640117035
0.321976209,-0.601246154,0.604197194
0.419573793,-0.609562771,0.572475776
0.464523317,-0.61675552,0.545652517
0.444159444,-0.619228027,0.524427157
0.394988142,-0.613608692,0.509266184
0.339608343,-0.603718662,0.498770127
0.298383918,-0.592255218,0.490606527
0.259891232,-0.577644946,0.483609155
0.220653526,-0.560337394,0.475445555
0.183650879,-0.54100688,0.464949497
0.153353411,-0.520102953,0.453753702
0.133237878,-0.498075159,0.440925187
0.12727772,-0.476047365,0.425064478
0.142178115,-0.45401957,0.403839117
0.174958983,-0.433115643,0.345527687
0.216928427,-0.413560357,0.279052655
0.259891232,-0.396252804,0.241266848
0.304344075,-0.381417759,0.204414024
0.355005417,-0.369954315,0.168494182
0.410633557,-0.362312019,0.133973815
0.468993435,-0.358940418,0.101086168
0.529091693,-0.359839511,0.070297733
0.589189951,-0.361862472,0.041608509
0.64705315,-0.364559753,0.015484988
0.713856586,-0.367931354,-0.007606339
